listing_age,host_age,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,neighbourhood_cleansed,property_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,listing_age.1,mean_PriceRange_0.5,restaurants_cnt_0.5,mean_review_cnt_0.5,mean_starts_avg_0.5,mean_PriceRange_1,restaurants_cnt_1,mean_review_cnt_1,mean_starts_avg_1,mean_PriceRange_1.5,restaurants_cnt_1.5,mean_review_cnt_1.5,mean_starts_avg_1.5,mean_PriceRange_2,restaurants_cnt_2,mean_review_cnt_2,mean_starts_avg_2,mean_PriceRange_2.5,restaurants_cnt_2.5,mean_review_cnt_2.5,mean_starts_avg_2.5,mean_PriceRange_3,restaurants_cnt_3,mean_review_cnt_3,mean_starts_avg_3
2.695890411,5.509589041,1,100,100,1,2,1,District 15,house,12,2,4,7,309,2,1125,346,70,33,4.77,4.9,4.67,4.9,4.91,4.89,4.74,1,2.695890411,1.25,4,44.25,3.214395203,1.228070175,57,88.61403509,3.56065345,1.258064516,62,86.93548387,3.618391489,1.264705882,102,76.02941176,3.400564202,1.377245509,167,91.21556886,3.318155464,1.397260274,219,93.66210046,3.319648773
2.583561644,2.750684932,1,100,100,1,1,1,District 21,house,12,3.5,3,8,549,3,30,256,64,38,4.98,4.94,4.91,5,5,4.7,4.92,1,2.583561644,1.125,8,115.125,3.972261096,1.368715084,179,91.46927374,3.489646314,1.419134396,439,122.6013667,3.59596377,1.41410694,879,139.8896473,3.714074275,1.409326425,1351,149.5455218,3.71317869,1.411726384,1535,151.0188925,3.711412671
2.723287671,5.134246575,24,100,94,0,1,1,District 9,house,8,2,3,5,200,1,1125,127,78,31,4.74,4.83,4.54,4.99,4.95,4.62,4.77,0,2.723287671,0,0,0,0,0,0,0,0,0,0,0,0,1,1,39,3.871794872,1.428571429,7,89.14285714,3.5535786,1.545454545,55,157.9090909,3.351236509
2.698630137,4.728767123,1,100,100,0,13,1,District 24,house,8,2.5,3,5,375,2,1125,210,42,6,4.95,5,4.86,4.98,4.93,5,4.9,1,2.698630137,1.083333333,36,111.1388889,4.179675164,1.228915663,83,112.4939759,4.060176309,1.351449275,276,100.0724638,3.777008741,1.424242424,561,125.3190731,3.663231933,1.415048544,824,127.3774272,3.656211177,1.404379562,1370,142.610219,3.706989279
2.679452055,5.802739726,1,99,100,0,31,1,District 21,house,10,2,3,5,440,3,29,246,14,3,4.93,5,5,5,5,4.33,5,1,2.679452055,1.375,24,81.66666667,3.707594435,1.365853659,205,120.0243902,3.619011338,1.372524752,808,133.4207921,3.700342937,1.420016407,1219,154.8014766,3.691177139,1.406296852,1334,152.1769115,3.695905671,1.403908795,1535,150.8684039,3.735969631
2.709589041,11.59726027,1,97,94,0,25,1,District 6,house,3,1,1,3,152,1,365,323,156,46,4.94,4.97,4.96,4.97,4.97,4.98,4.81,0,2.709589041,1.264150943,106,126.8962264,4.194247962,1.371287129,202,160.470297,4.049379441,1.284090909,264,141.2386364,4.019910426,1.360065466,611,164.7610475,3.822797962,1.332320162,987,153.1134752,3.853603054,1.338247338,1221,148.2620803,3.818831684
2.695890411,2.747945205,1,94,99,1,5,1,District 19,house,4,1,1,1,115,1,30,11,193,54,4.96,4.97,4.89,4.86,4.99,4.98,4.87,1,2.695890411,1.547511312,221,258.3167421,3.754073127,1.411669368,617,183.4927066,3.729819014,1.405797101,897,166.4136009,3.733042126,1.415019763,1265,156.3185771,3.729949948,1.418111753,1557,154.6692357,3.75278972,1.397196262,1712,151.9742991,3.751406436
2.717808219,3.597260274,1,100,100,1,1,1,District 19,house,9,2,2,5,142,1,90,140,313,111,4.81,4.88,4.74,4.96,4.92,4.87,4.79,1,2.717808219,1.571428571,182,217.5604396,3.714218648,1.453525641,624,182.474359,3.667286274,1.428308824,1088,158.5303309,3.681115474,1.433744222,1298,159.0885978,3.706153696,1.428671329,1430,156.8272727,3.712784883,1.400854179,1639,150.3971934,3.741191
2.646575342,6.276712329,1,100,100,1,29,1,District 21,house,16,8,8,16,609,2,365,348,47,21,4.91,4.98,4.89,4.96,5,4.55,4.7,1,2.646575342,1.4,10,166.7,4.061969039,1.354651163,172,95.13953488,3.638206653,1.452631579,380,126.0052632,3.61057677,1.41740413,678,132.4026549,3.692210766,1.405668016,1235,141.8032389,3.717174159,1.413342054,1529,151.0464356,3.703276851
2.679452055,5.301369863,1,100,100,1,0,1,District 23,house,8,2,4,4,243,2,1125,258,66,23,4.82,4.89,4.76,4.95,4.94,4.83,4.79,1,2.679452055,1.482758621,29,63.93103448,3.352615772,1.36,50,61.28,3.378577933,1.315217391,92,79.98913043,3.363216335,1.315151515,165,83.21212121,3.428767627,1.325490196,255,80.89019608,3.644851335,1.326984127,315,79.01269841,3.707206915
2.717808219,5.145205479,1,100,98,0,128,1,District 17,house,12,4.5,4,8,274,2,365,201,51,22,4.84,4.88,4.78,4.96,4.98,4.88,4.82,1,2.717808219,1.266666667,15,97.66666667,3.822097628,1.401315789,152,167.8947368,3.952592692,1.476033058,605,180.9173554,3.724155148,1.437815126,1190,163.2151261,3.671121123,1.410938655,1353,153.0643016,3.686076051,1.425558313,1612,147.2462779,3.701264028
2.698630137,5.145205479,1,100,98,0,128,1,District 17,house,12,4.5,4,8,251,2,365,202,57,21,4.79,4.88,4.54,4.84,4.91,4.84,4.79,1,2.698630137,1.210526316,19,155.6315789,3.736859601,1.409395973,149,157.3691275,3.864812317,1.486891386,534,178.0674157,3.746209345,1.464655985,1061,172.3967955,3.668497626,1.422121896,1329,154.917231,3.677883102,1.429109159,1594,145.706399,3.687735212
2.717808219,5.145205479,1,100,98,0,128,1,District 17,house,12,4.5,4,8,254,2,365,196,43,15,4.81,4.86,4.67,4.91,4.91,4.86,4.74,1,2.717808219,1.272727273,22,145.8636364,3.860582973,1.392592593,135,153.5703704,3.935482756,1.492831541,558,183.7204301,3.738655288,1.442982456,1140,166.8070175,3.674471641,1.416236162,1355,152.8280443,3.684706209,1.427318296,1596,146.4705514,3.69160743
2.583561644,5.824657534,3,100,79,1,1,1,District 5,house,10,2,4,5,168,2,40,78,115,64,4.87,4.93,4.87,4.98,4.96,4.52,4.84,0,2.583561644,1.2,10,36.1,3.322633547,1.125,32,38.9375,3.467853305,1.1875,80,48.125,3.484633002,1.183246073,191,88.47643979,3.614212096,1.264236902,439,117.2551253,3.829254925,1.276041667,576,115.390625,3.836257119
2.717808219,6.276712329,1,100,100,1,29,1,District 21,house,12,4,4,8,302,2,365,347,28,3,4.93,5,4.93,4.82,4.96,4.68,4.96,1,2.717808219,1.272727273,11,149.8181818,4.109421938,1.333333333,168,87.47619048,3.595359409,1.435233161,386,126.1968912,3.613369286,1.427069645,761,138.8107753,3.711205035,1.416728902,1339,149.8252427,3.712064485,1.412337662,1540,150.6993506,3.705974741
2.64109589,4.526027397,1,100,100,1,1,1,District 19,house,6,2.5,2,3,207,2,1125,229,136,47,4.96,4.99,4.97,5,4.97,4.82,4.93,1,2.64109589,1.266666667,15,80,3.809538077,1.313333333,150,103.1733333,3.864922859,1.33431085,682,126.7815249,3.687454146,1.413024086,1121,153.9991079,3.680673081,1.41108545,1299,154.2124711,3.688759937,1.393156875,1549,149.9489994,3.745972077
2.698630137,5.145205479,1,100,98,0,128,1,District 17,house,12,4.5,4,8,279,2,365,204,56,29,4.86,4.89,4.64,4.95,4.96,4.82,4.82,1,2.698630137,1.130434783,23,100.8695652,3.997362773,1.360902256,133,144.6390977,3.975393354,1.490467938,577,182.5632582,3.736652864,1.436426117,1164,164.9905498,3.673767718,1.412850812,1354,152.7200886,3.687103019,1.42369727,1612,147.4137717,3.702755482
2.731506849,2.780821918,1,100,100,1,1,1,District 20,house,10,2,3,6,207,3,1125,114,79,26,4.99,5,4.98,5,4.98,4.96,4.98,1,2.731506849,2,1,177,3.451977401,2,1,177,3.451977401,1.327586207,58,79.89655172,3.426190202,1.34351145,131,94.05343511,3.628955744,1.255319149,188,83.70212766,3.666313739,1.275092937,269,85.27509294,3.714578552
2.638356164,4.191780822,1,100,98,0,19,1,District 19,house,8,1,2,5,371,1,1125,280,25,5,4.28,4.56,4,4.84,4.48,4.8,4.48,1,2.638356164,1.368286445,391,176.8465473,3.691744155,1.390965732,642,175.4813084,3.738855205,1.420711974,927,172.7713053,3.763145766,1.396023198,1207,160.8707539,3.77775905,1.393139842,1516,150.7532982,3.749693972,1.390968509,1683,151.4587047,3.748755478
2.660273973,5.84109589,1,100,97,1,1,1,District 19,house,4,1,1,1,203,1,1125,129,150,60,4.97,5,5,5,4.96,5,4.82,0,2.660273973,1.328912467,377,148.5172414,3.666458201,1.405759162,764,170.1426702,3.738373175,1.426426426,999,167.4804805,3.714943407,1.405652535,1203,153.7157107,3.727253897,1.405189621,1503,151.5888224,3.739492375,1.392792793,1665,151.4936937,3.748311764
2.728767123,5.62739726,1,100,100,1,3,1,District 19,house,4,1,1,2,121,1,1125,162,215,74,4.76,4.83,4.69,4.93,4.95,4.75,4.68,1,2.728767123,1.314285714,105,113.1238095,4.008690675,1.341317365,501,142.7145709,3.752483577,1.384415584,770,164.2974026,3.751871063,1.40811044,1159,163.1147541,3.761738825,1.385011021,1361,152.2703894,3.75079255,1.380290587,1583,148.5912824,3.733777752
2.717808219,4.857534247,1,100,100,1,83,1,District 17,house,12,3,4,11,207,2,112,352,100,36,4.9,4.91,4.83,4.98,4.96,4.86,4.86,1,2.717808219,1.090909091,33,87.18181818,4.29988428,1.215189873,79,97.06329114,4.000716031,1.412650602,332,168.4638554,3.837505523,1.414821944,1039,173.1568816,3.719626523,1.414428243,1303,154.9155794,3.684605524,1.399624765,1599,148.3833646,3.732684013
2.391780822,2.739726027,3,90,62,1,1,1,District 21,house,6,2,2,3,180,3,5,163,37,17,4.89,4.84,4.65,4.97,4.97,4.46,4.89,0,2.391780822,1.1,10,129,3.932970096,1.379310345,87,151.0344828,3.663571769,1.288209607,229,105.1790393,3.776228194,1.352572146,797,142.0564617,3.656155749,1.397317687,1193,151.1751886,3.687099085,1.387569832,1432,150.2877095,3.716227281
2.717808219,6.276712329,1,100,100,1,29,1,District 21,house,12,4,4,8,364,2,365,348,36,6,4.89,4.97,4.83,4.94,4.97,4.56,4.83,1,2.717808219,1.444444444,9,175.6666667,4.027510818,1.317647059,170,89.84705882,3.648953758,1.457671958,378,126.4179894,3.61310126,1.405555556,720,128.6319444,3.710183488,1.410616706,1281,145.3216237,3.710822988,1.412073491,1524,150.9055118,3.701825938
2.717808219,5.145205479,1,100,98,0,128,1,District 21,house,12,4,4,12,275,2,365,206,73,33,4.82,4.85,4.6,4.88,4.93,4.56,4.71,1,2.717808219,1.272727273,11,149.8181818,4.109421938,1.323353293,167,86.62275449,3.592910376,1.438961039,385,126.4545455,3.610633449,1.421957672,756,138.5079365,3.712684516,1.418656716,1340,149.7895522,3.707482002,1.411573472,1538,150.7425228,3.704852229
2.717808219,5.145205479,1,100,98,0,128,1,District 17,house,12,3.5,4,11,373,2,365,194,83,39,4.92,4.95,4.92,4.96,4.94,4.89,4.9,1,2.717808219,1.03030303,33,81.84848485,4.327611095,1.195121951,82,95.45121951,4.041845412,1.412162162,296,175.7533784,3.834289501,1.431182796,930,183.0247312,3.712968273,1.407905138,1265,157.2197628,3.675596451,1.402431222,1563,147.4945617,3.725273252
2.723287671,6.350684932,1,100,91,1,3,1,District 19,private room,2,1,1,1,44,2,1125,0,2,0,5,5,5,4.5,5,4.5,5,1,2.723287671,1.157894737,19,91.68421053,2.879836414,1.41509434,106,165.0188679,3.775634682,1.285714286,189,114.2910053,3.80859811,1.288065844,486,102.2983539,3.717766989,1.358684481,973,155.9023638,3.707749311,1.382440476,1344,151.4873512,3.72276914
2.55890411,2.734246575,3,100,99,0,1,1,District 19,house,6,1,1,1,89,1,1125,10,121,70,4.78,4.79,4.85,4.88,4.87,4.69,4.76,0,2.55890411,1.412698413,63,131.8888889,3.983044529,1.339901478,406,132.3054187,3.761927173,1.368638239,727,155.7744154,3.75467624,1.387298748,1118,164.4794275,3.774745002,1.382156134,1345,153.2401487,3.753099544,1.381654907,1559,148.8896729,3.736580909
2.646575342,4.191780822,1,100,98,0,19,1,District 19,house,10,1,3,6,557,1,1125,287,31,10,4.58,4.48,4.19,4.71,4.77,5,4.52,1,2.646575342,1.374025974,385,170.225974,3.677635794,1.394453005,649,174.8967643,3.737551958,1.420995671,924,173.7034632,3.751083145,1.395713108,1213,161.0436933,3.780927189,1.393258427,1513,151.0006609,3.743722521,1.39034565,1678,151.6531585,3.747551064
0.493150685,4.928767123,1,95,96,0,4,1,District 1,private room,6,1.5,3,4,184,2,29,350,3,3,4.33,4.33,4.67,4.67,4.33,4,4,1,0.493150685,0,0,0,0,0,0,0,0,1,4,15.25,3.064583333,1.166666667,6,25.83333333,3.177745478,1.238095238,21,30.66666667,2.879729634,1.191489362,47,43.19148936,2.772459312
2.643835616,2.778082192,1,100,99,0,1,1,District 21,house,6,2,3,5,130,2,1125,161,123,58,4.68,4.8,4.75,4.94,4.99,4.39,4.7,1,2.643835616,0.909090909,11,64.09090909,3.81471189,1.391891892,74,133.0135135,3.841215962,1.36259542,262,103.759542,3.744688727,1.402298851,957,143.4336468,3.649935177,1.390065147,1228,151.4356678,3.697914936,1.400548697,1458,149.0466392,3.715039177
2.536986301,7.454794521,1,100,97,0,4,1,District 10,house,6,2,2,3,186,2,1125,154,59,25,4.98,4.93,4.92,5,4.97,4.83,4.92,1,2.536986301,0,0,0,0,1,1,9,4.555555556,0.25,4,10.25,4.169246032,0.555555556,9,12.66666667,3.926158209,0.777777778,18,15.05555556,3.565464152,0.85,20,17.6,3.628072667
2.630136986,7.224657534,1,97,98,1,4,1,District 16,house,5,1,3,3,159,30,1125,106,15,9,4.47,4.67,4.4,4.93,4.93,4.87,4.47,0,2.630136986,0,0,0,0,1.037037037,54,49.94444444,3.803506878,1.063636364,110,56.31818182,3.779818437,1.127659574,188,68.14361702,3.744495589,1.172881356,295,69.37288136,3.717255099,1.21319797,394,71.1319797,3.691252407
2.254794521,2.745205479,1,100,84,0,6,1,District 19,house,8,2,2,2,547,1,1125,339,3,1,4.67,4.67,5,5,4.67,5,3.67,0,2.254794521,1.369747899,357,168.9551821,3.675755987,1.367507886,634,171.6955836,3.750782533,1.416389812,903,171.0631229,3.76000985,1.403278689,1220,160.8254098,3.788033871,1.389864865,1480,151.0972973,3.748799567,1.38742515,1670,150.5101796,3.747962942
2.64109589,4.473972603,1,100,98,1,11,1,District 19,house,6,2,2,3,511,3,10,349,15,6,5,5,4.93,4.86,5,5,4.93,0,2.64109589,1.374301676,358,169.226257,3.677491284,1.379471229,643,173.1010886,3.751668639,1.421168688,907,173.8654906,3.751703089,1.400981997,1222,160.6865794,3.782987207,1.390604027,1490,150.9375839,3.745435976,1.389322136,1667,151.3791242,3.749911911
2.663013699,8.44109589,1,100,97,1,3,1,District 4,private room,4,1,1,3,140,2,365,340,102,32,4.96,4.97,5,4.98,4.98,4.95,4.97,0,2.663013699,0,0,0,0,1.586206897,29,57.72413793,3.24561382,1.44,50,69.26,3.443923149,1.387755102,98,69.82653061,3.223301558,1.293103448,116,63.15517241,3.296344622,1.289855072,138,63.13768116,3.422942685
2.679452055,3.564383562,1,100,100,1,1,1,District 1,private room,2,1,1,1,61,1,30,346,201,139,4.95,4.98,4.97,5,4.99,4.87,4.96,0,2.679452055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,4.36
2.704109589,5.95890411,1,100,100,1,4,1,District 19,house,9,2,3,5,426,2,1125,62,53,12,4.96,5,5,4.94,5,5,4.86,1,2.704109589,1.524390244,82,180.3902439,4.013721061,1.347058824,170,120.4882353,3.870160849,1.324915825,594,135.0505051,3.729267846,1.388259526,971,168.130793,3.738776674,1.385802469,1296,153.9459877,3.731197684,1.382293763,1491,149.9181757,3.735575661
2.709589041,5.62739726,1,100,100,1,3,1,District 19,house,4,1,1,4,130,1,1125,147,188,80,4.79,4.86,4.72,4.96,4.95,4.8,4.73,1,2.709589041,1.293478261,92,104.2065217,4.013231483,1.345454545,495,144.0040404,3.75012758,1.374005305,754,164.7877984,3.76659236,1.394575678,1143,163.7891514,3.767224054,1.383088235,1360,152.4977941,3.752507235,1.378720709,1579,148.330589,3.732825817
2.646575342,6.668493151,1,99,100,0,19,1,District 5,house,10,3.5,3,6,270,2,60,309,78,30,4.69,4.83,4.55,4.82,4.87,4.79,4.71,1,2.646575342,1.313043478,115,170.9826087,4.118695769,1.322115385,208,147.1538462,4.021678436,1.276595745,282,133.9964539,3.99971919,1.328180737,841,150.5909631,3.84492579,1.352241537,1093,156.3074108,3.812864248,1.35262757,1313,152.6839299,3.788108074
2.24109589,9.789041096,24,100,83,0,1,1,District 19,house,6,2.5,3,4,421,2,1125,30,10,6,5,5,5,5,5,5,4.8,0,2.24109589,1.536585366,82,180.195122,3.981211519,1.356321839,174,118.6954023,3.899217014,1.344103393,619,146.0969305,3.733023635,1.37749004,1004,168.7749004,3.743656897,1.385911179,1306,154.7679939,3.736298071,1.385121791,1519,150.965767,3.737649569
2.457534247,7.101369863,1,100,98,0,1,1,District 16,house,6,1,3,3,115,1,1125,79,34,23,4.65,4.76,4.62,4.88,4.82,4.71,4.5,1,2.457534247,0.862068966,29,50.06896552,4.038314016,1.083333333,60,66.2,3.876511023,1.2,110,76.06363636,3.794773764,1.144186047,215,74.52093023,3.709548138,1.190769231,325,76.59384615,3.75636746,1.255125285,439,92.54441913,3.737091164
2.621917808,2.726027397,1,100,99,0,2,1,District 24,house,12,3,4,5,292,2,31,86,63,17,4.7,4.86,4.52,4.89,4.78,4.86,4.68,1,2.621917808,1.032258065,31,92.25806452,4.163017434,1.080645161,62,102.1451613,4.187759457,1.328467153,274,98.14233577,3.81327053,1.417821782,505,118.1346535,3.643716847,1.410553411,777,123.1029601,3.651249468,1.395946999,1283,135.7396726,3.697251907
2.646575342,5.276712329,1,100,97,1,3,1,District 25,house,3,1,1,2,80,2,28,333,110,28,5,4.99,4.96,4.98,5,4.97,4.89,1,2.646575342,0,0,0,0,1.347826087,23,44.39130435,3.607376072,1.514563107,103,59.52427184,3.520617587,1.603375527,237,73.45147679,3.542101072,1.600600601,333,84.46546547,3.597109168,1.491628615,657,105.9634703,3.623289724
2.410958904,5.824657534,1,100,100,0,1,1,District 32,house,10,2.5,3,3,300,2,1125,257,26,18,4.92,4.92,5,4.96,4.92,4.85,4.85,0,2.410958904,0,0,0,0,1.25,4,14.5,3.43974359,1,7,42.14285714,3.347602398,0.764705882,17,26.35294118,3.645897618,1.163043478,92,63.54347826,3.402819722,1.177570093,107,58.8317757,3.399933755
2.684931507,3.005479452,1,100,100,0,1,1,District 19,house,10,2,3,3,343,2,1125,351,47,29,4.94,4.96,4.89,4.98,5,4.98,4.89,1,2.684931507,1.5,28,202.4285714,3.696224727,1.344827586,145,135.9655172,3.78742255,1.287610619,226,104.2876106,3.837594254,1.335843373,664,138.8840361,3.691129136,1.388790036,1124,161.2259786,3.710179295,1.379384395,1397,150.2068719,3.729351271
2.698630137,11.59726027,1,97,94,0,25,1,District 2,house,8,2,3,6,232,2,365,336,118,32,4.75,4.78,4.7,4.9,4.9,4.58,4.7,0,2.698630137,1.166666667,12,128.4166667,3.492806628,1.288461538,52,118.1730769,3.387481492,1.308108108,185,116.1675676,3.784749079,1.283216783,286,101.2762238,3.73530635,1.377875137,913,145.2059146,3.665017899,1.385150812,1293,152.2343387,3.708467719
2.364383562,5.556164384,1,100,100,0,2,1,District 5,house,8,2,3,6,219,2,1125,296,89,49,4.74,4.75,4.57,4.9,5,4.49,4.74,1,2.364383562,1.333333333,12,81.75,4.053619725,1.375,104,147.2115385,3.9890556,1.341113106,557,135.8438061,3.878624127,1.325555556,900,145.1666667,3.794265845,1.36,1175,152.6323404,3.774162596,1.369549678,1399,150.5589707,3.759916371
2.679452055,2.726027397,1,100,99,0,2,1,District 24,house,12,3,4,5,346,2,31,86,45,15,4.38,4.62,4.24,4.91,4.62,4.67,4.42,1,2.679452055,1,32,90,4.175110639,1.063492063,63,100.7619048,4.197477561,1.335793358,271,98.93357934,3.817859241,1.418650794,504,118.2579365,3.644603506,1.407216495,776,123.003866,3.655238397,1.396078431,1275,135.0682353,3.699060859
2.679452055,4.857534247,1,100,100,1,83,1,District 17,house,12,4,4,16,249,1,30,248,71,15,4.93,4.85,4.8,5,4.92,4.93,4.9,1,2.679452055,1.638297872,47,224.1489362,3.877374196,1.486111111,432,175.625,3.691671083,1.446629213,1068,168.0102996,3.674268902,1.426506024,1245,158.1196787,3.685743928,1.434173669,1428,156.5392157,3.701866311,1.40060241,1660,148.5048193,3.739911083
2.197260274,3,3,100,95,1,23,1,District 19,house,10,2.5,3,8,320,4,1125,254,26,22,4.81,4.77,4.88,5,4.92,4.31,4.65,0,2.197260274,1,15,86,3.353205623,1.327683616,177,116.5536723,3.887478714,1.304075235,638,131.9435737,3.698667283,1.414206642,1084,154.6771218,3.676931668,1.409406322,1297,153.7370856,3.691545929,1.388852884,1543,149.2397926,3.747961234
2.679452055,2.698630137,1,100,100,1,1,1,District 19,house,3,1,1,1,91,1,1125,164,176,76,4.78,4.91,4.8,4.97,4.97,4.78,4.81,0,2.679452055,1.385964912,57,90.43859649,3.815017783,1.370441459,521,153.6007678,3.750659032,1.389294404,822,167.0012165,3.765033801,1.404310345,1160,162.7560345,3.764656419,1.382697947,1364,152.1290323,3.75344017,1.380175659,1594,149.0708908,3.73591193
2.597260274,7.630136986,1,100,100,1,1,1,District 29,private room,3,1,1,1,99,2,1125,254,56,16,4.98,4.98,4.93,4.98,4.98,4.8,4.95,1,2.597260274,0,0,0,0,1.142857143,28,24.5,3.233991744,1.125,56,27.10714286,3.41221394,1.101694915,59,26.08474576,3.390393,1.112903226,62,26.4516129,3.321812563,1.106666667,75,30.33333333,3.425778815
2.673972603,5.408219178,1,100,90,0,79,1,District 5,house,12,3.5,4,6,168,1,365,282,48,25,4.71,4.81,4.6,4.81,4.75,4.58,4.69,0,2.673972603,1.25,12,61.16666667,4.002596826,1.244444444,45,104.3333333,4.212478491,1.311797753,356,129.1797753,3.93043881,1.321782178,808,144.9096535,3.786210806,1.333964049,1057,152.1315043,3.79440416,1.361977186,1315,154.3026616,3.760767693
2.621917808,4.728767123,1,100,100,0,13,1,District 17,house,10,3,3,5,543,2,1125,299,29,6,5,5,4.86,5,5,4.79,4.83,1,2.621917808,1.375,32,97.75,3.495291515,1.522167488,203,166.7044335,3.73855668,1.51369863,584,171.119863,3.685278302,1.475257732,970,168.0381443,3.67296653,1.443877551,1372,152.5058309,3.666838472,1.435661765,1632,143.7377451,3.688079188
2.564383562,4.728767123,1,100,100,0,13,1,District 17,house,10,3,3,4,543,2,1125,298,23,4,4.96,4.96,5,5,5,4.91,4.78,1,2.564383562,1.423076923,26,132.8846154,3.600869761,1.53539823,226,153.9070796,3.669434071,1.518987342,711,164.6962025,3.65607238,1.460923623,1126,168.5488455,3.68030302,1.437591777,1362,152.7606461,3.671301914,1.43517407,1666,144.4219688,3.695106855
2.493150685,6.42739726,1,100,99,1,2,1,District 13,house,8,2,2,5,182,2,29,250,80,39,4.88,4.91,4.74,4.89,4.94,4.73,4.84,0,2.493150685,1.2,5,43.8,3.106822719,1.0625,32,36.15625,3.356010714,1.125,56,50.26785714,3.434985753,1.232142857,112,53.59821429,3.081223285,1.220238095,168,59.16071429,3.226025962,1.21031746,252,57.33333333,3.352977837
2.64109589,6.391780822,1,100,98,1,1,1,District 15,house,4,1,1,2,114,1,1125,355,136,51,4.95,4.94,4.96,4.99,4.93,4.93,4.86,0,2.64109589,1.32,25,71.6,3.412828115,1.244444444,45,71,3.47633894,1.246575342,73,80.52054795,3.529342529,1.276785714,112,84.26785714,3.35925113,1.293413174,167,69.46107784,3.37288745,1.370786517,267,93.90262172,3.346214804
1.479452055,7.909589041,3,100,33,0,3,1,District 19,house,2,1,1,1,60,90,1125,89,1,0,3,3,5,5,5,4,3,0,1.479452055,1.200913242,219,86.05022831,3.788106251,1.384984026,626,160.1230032,3.747949942,1.408602151,930,172.3752688,3.730581536,1.397660819,1197,156.9314954,3.737161016,1.403568977,1457,152.5030885,3.745474187,1.38729383,1637,150.2956628,3.743603821
2.293150685,2.745205479,1,100,84,0,6,1,District 19,house,12,1.5,2,3,766,1,1125,357,5,4,4.4,4.2,4.8,5,5,5,4.2,0,2.293150685,1.356321839,348,160.6896552,3.662205558,1.367029549,643,168.8709176,3.755296821,1.41995614,912,173.2861842,3.752718281,1.400990099,1212,161.269802,3.782131427,1.388513514,1480,150.7905405,3.749685934,1.385126965,1654,150.4038694,3.745564665
2.293150685,2.745205479,1,100,84,0,6,1,District 19,house,12,3,6,7,1211,1,1125,305,7,3,5,5,5,5,5,5,4.43,0,2.293150685,1.376731302,361,169.3739612,3.676587596,1.383900929,646,173.3560372,3.749926824,1.421806167,908,174.0759912,3.752181721,1.399176955,1215,160.817284,3.784424146,1.39075067,1492,150.9276139,3.744678108,1.389322136,1667,151.3695261,3.749056898
